Make,Model,Year,Acquisition Price,Sale Price,Profit,Sale Date,sale id,vehicle id,Customer ID,payment_method,salesman_id,add_ons,days_on_lot
Tesla,Model 3,2016,25634,32899,8661,4/13/16,947,470,804,Financing,12,1396,60
Acura,ILX,2016,32089,36500,5530,4/15/16,624,331,531,Financing,7,1119,12
Infiniti,Q50,2016,43682,45487,3243,4/15/16,945,993,803,Financing,5,1438,63
Chevrolet,Silverado,2016,42018,43686,3060,4/19/16,775,348,659,Financing,7,1392,10
Tesla,Model 3,2016,24399,28408,5245,4/21/16,928,467,791,Financing,2,1236,39
Tesla,Model X,2016,55176,67516,14203,4/22/16,160,702,137,Financing,3,1863,14
Jeep,Grand Cherokee,2016,45395,47809,3326,4/24/16,848,87,717,Financing,11,912,13
Ford,Escape,2016,24999,32110,8581,4/30/16,637,255,541,Financing,3,1470,54
Acura,TLX,2016,20806,27260,8302,5/3/16,537,51,456,Financing,3,1848,51
Mercedes-Benz,GLC,2016,31790,42971,13023,5/8/16,260,606,224,Financing,12,1842,38
Tesla,Model 3,2016,35735,44828,10552,5/12/16,1,576,2,Financing,1,1459,66
Nissan,Rogue,2016,21777,25278,3953,5/12/16,660,852,561,Financing,2,452,83
Audi,Q7,2016,55974,58057,3237,5/15/16,385,514,331,Financing,5,1154,36
Volvo,XC60,2016,46707,56698,10740,5/15/16,440,234,375,Financing,10,749,53
Mazda,Mazda6,2016,20798,22437,2599,5/16/16,175,704,151,Financing,10,960,38
Audi,A6,2016,43361,48930,6073,5/18/16,910,988,772,Financing,8,504,38
Dodge,Journey,2016,22180,28490,8162,5/19/16,925,564,786,Financing,8,1852,82
Tesla,Model 3,2016,48898,51029,2711,5/21/16,638,638,542,Financing,1,580,65
Subaru,Legacy,2016,28769,35233,7669,5/21/16,883,91,749,Financing,1,1205,81
Acura,TLX,2016,28248,31081,3926,5/26/16,875,463,745,Financing,3,1093,60
Jeep,Renegade,2016,28807,34030,5835,5/27/16,176,379,153,Financing,2,612,64
Tesla,Model 3,2016,38416,43585,5867,5/27/16,287,397,248,Financing,11,698,35
Mercedes-Benz,GLE,2016,51683,59143,8991,5/27/16,912,97,774,Financing,11,1531,7
Kia,Optima,2016,25102,27287,3685,5/29/16,98,483,83,Financing,7,1500,34
Tesla,Model 3,2016,38849,42847,4395,6/8/16,421,415,359,Financing,5,397,11
Volvo,S60,2016,43580,46111,2626,6/9/16,768,761,653,Financing,9,95,46
Infiniti,QX60,2016,57442,66793,9974,6/12/16,365,929,315,Financing,7,623,38
Subaru,Impreza,2016,31526,36814,5915,6/12/16,392,231,336,Financing,8,627,74
Tesla,Model 3,2016,32670,36438,5199,6/12/16,962,567,815,Financing,8,1431,90
Tesla,Model 3,2016,34005,43490,11073,6/16/16,820,867,696,Financing,9,1588,20
Nissan,Pathfinder,2016,46651,53621,7830,6/20/16,640,437,543,Financing,4,860,53
Tesla,Model 3,2016,26348,36170,10662,6/24/16,62,369,55,Financing,7,840,47
Mercedes-Benz,GLE,2016,59445,66289,7839,6/29/16,106,205,90,Financing,8,995,55
Mercedes-Benz,GLC,2016,49539,55334,6048,6/29/16,400,412,342,Financing,6,253,12
Ford,Escape,2016,26170,27415,1832,6/29/16,843,86,713,Financing,5,587,62
Dodge,Journey,2016,20045,28973,10836,7/2/16,631,849,538,Financing,7,1908,85
Tesla,Model 3,2016,34094,38358,6190,7/4/16,744,168,630,Financing,11,1926,37
Subaru,Impreza,2016,32596,36665,5088,7/17/16,459,834,391,Financing,8,1019,59
Acura,ILX,2016,29266,34369,5869,7/19/16,312,297,269,Financing,3,766,5
Tesla,Model 3,2016,24478,26220,2021,7/19/16,480,942,407,Financing,10,279,49
Tesla,Model 3,2016,27012,29095,3085,7/22/16,571,150,487,Financing,9,1002,67
Mercedes-Benz,GLC,2016,36441,44835,9456,7/24/16,524,841,445,Financing,10,1062,32
BMW,X5,2016,53942,58878,6076,7/29/16,919,678,780,Financing,8,1140,42
Volvo,V60,2016,35442,38948,4592,7/30/16,143,699,122,Financing,4,1086,26
Kia,Sorento,2016,36125,38739,3494,8/9/16,369,615,318,Financing,1,880,47
Volkswagen,Tiguan,2016,26234,29094,3876,8/10/16,367,821,316,Financing,4,1016,13
Infiniti,QX70,2016,65587,66641,1322,8/11/16,595,433,507,Financing,11,268,25
Jeep,Renegade,2016,29104,33851,5610,8/13/16,342,511,294,Financing,1,863,67
Tesla,Model 3,2016,31983,35482,5131,8/13/16,452,938,386,Financing,6,1632,2
Volvo,XC90,2016,50008,54144,5148,8/15/16,618,636,525,Financing,4,1012,86
Mercedes-Benz,GLE,2016,48296,57060,8983,8/17/16,291,716,252,Financing,1,219,60
Tesla,Model 3,2016,24274,31472,8690,8/17/16,816,975,695,Financing,1,1492,59
Jeep,Renegade,2016,29555,37223,8143,8/17/16,899,356,762,Financing,7,475,59
Tesla,Model 3,2016,34952,38425,5104,8/19/16,686,64,585,Financing,6,1631,61
Lexus,NX,2016,36447,40370,4760,8/21/16,570,629,484,Financing,10,837,20
Mercedes-Benz,GLE,2016,44623,51366,7445,8/27/16,99,588,84,Financing,12,702,6
Infiniti,QX70,2016,52218,58878,8094,8/27/16,255,919,220,Financing,12,1434,47
Dodge,Challenger,2016,42716,46249,5291,8/27/16,500,525,424,Financing,2,1758,16
Jeep,Renegade,2016,26039,31309,6148,8/31/16,456,140,388,Financing,3,878,82
Lexus,NX,2016,30063,38044,9919,9/2/16,798,79,678,Financing,12,1938,88
Mercedes-Benz,GLE,2016,48949,51186,3602,9/3/16,566,628,481,Financing,10,1365,2
Mazda,CX-5,2016,35563,38132,3301,9/3/16,836,670,710,Financing,5,732,20
Mercedes-Benz,GLE,2016,54248,56183,3931,9/3/16,907,357,769,Financing,9,1996,42
Honda,Pilot,2016,45439,47643,3951,9/6/16,986,572,837,Financing,9,1747,29
Infiniti,QX70,2016,58675,67030,9311,9/12/16,707,966,604,Financing,7,956,15
Mercedes-Benz,GLE,2016,45377,47211,3171,9/14/16,32,893,29,Financing,12,1337,74
Tesla,Model S,2016,48047,51251,3706,9/14/16,184,805,159,Financing,2,502,86
BMW,X5,2016,46570,46263,1645,9/16/16,519,738,440,Financing,1,1952,74
Audi,Q7,2016,64751,71885,9029,9/19/16,173,286,148,Financing,7,1895,3
Dodge,Durango,2016,41015,42846,2570,10/2/16,977,686,831,Financing,12,739,79
Tesla,Model 3,2016,37939,38059,1414,10/3/16,5,363,3,Financing,3,1294,56
Jeep,Wrangler,2016,35619,42952,8589,10/9/16,797,765,677,Financing,5,1256,49
Volkswagen,Tiguan,2016,28835,28374,948,10/13/16,516,947,437,Financing,10,1409,3
Tesla,Model 3,2016,26490,29221,4565,10/13/16,520,146,442,Financing,12,1834,34
Tesla,Model 3,2016,27719,32199,5435,10/14/16,31,103,26,Financing,8,955,53
Mercedes-Benz,GLE,2016,45417,48876,4383,10/25/16,990,573,840,Financing,2,924,39
Mercedes-Benz,GLE,2016,45620,47181,2926,10/29/16,790,77,670,Financing,7,1365,37
Lexus,NX,2016,31356,38033,8643,11/1/16,509,839,431,Financing,1,1966,51
BMW,5 Series,2016,49601,52082,2877,11/1/16,789,174,671,Financing,5,396,25
Hyundai,Sonata,2016,28915,30895,3330,11/1/16,872,560,740,Financing,10,1350,48
Audi,Q5,2016,46936,46815,1557,11/4/16,210,384,183,Financing,12,1678,70
Tesla,Model S,2016,55795,59429,4715,11/5/16,620,330,527,Financing,4,1081,27
Mercedes-Benz,GLE,2016,42688,47277,5698,11/15/16,648,158,550,Financing,7,1109,36
Infiniti,QX60,2016,45175,47566,4357,11/20/16,83,797,71,Financing,8,1966,79
Volkswagen,Passat,2016,29041,28335,862,11/23/16,708,649,603,Financing,4,1568,89
Tesla,Model 3,2016,30291,35951,6619,11/26/16,455,733,389,Financing,8,959,34
Toyota,Highlander,2016,33004,34387,1516,11/30/16,918,879,781,Financing,9,133,10
Mercedes-Benz,GLE,2016,54550,58281,4479,12/2/16,209,707,183,Financing,5,748,59
Volkswagen,Jetta,2016,24519,28301,5290,12/5/16,59,691,51,Financing,2,1508,54
Hyundai,Sonata,2016,29486,35342,7039,12/8/16,376,616,325,Financing,8,1183,29
Dodge,Journey,2016,20852,25438,5663,12/8/16,573,53,486,Financing,6,1077,2
Acura,ILX,2016,23257,32863,10535,12/9/16,162,802,139,Financing,8,929,28
Tesla,Model 3,2016,25785,29100,3852,12/10/16,528,842,449,Financing,3,537,65
Mazda,Mazda6,2016,22007,23190,1908,12/25/16,174,287,149,Financing,6,725,23
Tesla,Model X,2016,76089,81183,5991,12/26/16,75,198,63,Financing,4,897,50
Infiniti,QX60,2016,48924,47256,206,12/27/16,855,871,725,Financing,12,1874,9
Lexus,NX,2015,35428,42665,8765,1/5/15,57,5,50,Financing,3,1528,12
Chevrolet,Traverse,2015,27069,34723,9038,1/7/15,903,95,766,Financing,12,1384,13
BMW,X5,2015,48711,54873,7117,1/10/15,78,795,67,Financing,6,955,51
Jeep,Renegade,2015,27472,31622,5532,2/1/15,252,218,217,Financing,10,1382,84
Jeep,Renegade,2015,22486,28858,7857,2/2/15,112,798,96,Financing,4,1485,4
Audi,A6,2015,38731,43453,5876,2/13/15,58,895,51,Financing,9,1154,65
Mercedes-Benz,E-Class,2015,49430,55864,7133,2/16/15,44,690,39,Financing,1,699,4
Lexus,NX,2015,35129,34098,217,2/25/15,295,398,254,Financing,9,1248,9
Subaru,Forester,2015,21990,26224,6189,3/1/15,86,201,74,Financing,12,1955,5
BMW,5 Series,2015,37591,39553,3402,4/10/15,715,341,609,Financing,6,1440,16
BMW,5 Series,2015,40122,46800,7320,4/13/15,180,804,156,Financing,6,642,74
Mercedes-Benz,E-Class,2015,42576,49183,7255,4/13/15,256,392,220,Financing,12,648,1
Dodge,Journey,2015,29860,34188,5826,4/14/15,699,68,596,Financing,6,1498,81
Volvo,S60,2015,39380,42251,4564,4/16/15,600,634,511,Financing,12,1693,26
Acura,TLX,2015,29473,35563,8066,4/17/15,225,915,196,Financing,1,1976,31
Acura,ILX,2015,29683,34395,6291,4/25/15,920,359,783,Financing,8,1579,53
Nissan,Altima,2015,25793,26282,714,5/11/15,450,520,383,Financing,7,225,90
Acura,ILX,2015,24403,31242,8518,5/17/15,645,959,548,Financing,11,1679,11
Toyota,RAV4,2015,26244,34003,9481,5/23/15,217,385,189,Financing,7,1722,4
Hyundai,Sonata,2015,28196,35982,9050,6/4/15,200,913,175,Financing,11,1264,83
Subaru,Impreza,2015,24880,26588,2716,6/7/15,767,456,652,Financing,6,1008,39
Volkswagen,Jetta,2015,18441,24942,8405,6/13/15,784,172,667,Financing,7,1904,14
Nissan,Sentra,2015,15471,19218,3836,6/16/15,732,452,624,Financing,8,89,39
Mercedes-Benz,E-Class,2015,46479,50551,5201,6/17/15,95,586,81,Financing,1,1129,84
Acura,RDX,2015,42331,46462,5858,6/19/15,979,996,832,Financing,4,1727,32
Infiniti,QX60,2015,42272,57965,16888,6/20/15,469,835,398,Financing,9,1195,49
Honda,CR-V,2015,34883,39514,5016,6/22/15,27,788,24,Financing,2,385,5
Subaru,Outback,2015,29704,36253,7805,6/22/15,941,187,800,Financing,10,1256,83
Toyota,Camry,2015,29948,31482,2633,6/30/15,643,62,546,Financing,9,1099,29
Honda,Pilot,2015,39412,41769,2846,7/10/15,515,240,436,Financing,10,489,55
Tesla,Model X,2015,40342,44181,3999,7/12/15,418,935,358,Financing,6,160,40
Ford,Focus,2015,22021,46028,24566,7/12/15,628,254,534,Financing,3,559,10
Chevrolet,Malibu,2015,27772,32117,4723,7/27/15,153,210,129,Financing,12,378,26
Chevrolet,Silverado,2015,27938,30662,4543,8/1/15,220,914,192,Financing,4,1819,62
Volvo,XC60,2015,45424,49515,4631,8/2/15,213,24,185,Financing,10,540,53
Acura,RDX,2015,37775,39156,3300,8/6/15,426,233,364,Financing,3,1919,90
Volkswagen,Tiguan,2015,26245,27447,1574,8/13/15,964,273,817,Financing,12,372,50
Mercedes-Benz,E-Class,2015,59675,63292,4408,8/18/15,124,208,107,Financing,7,791,5
Infiniti,QX70,2015,57900,58830,2465,9/4/15,467,418,398,Financing,3,1535,88
Infiniti,Q50,2015,35359,40345,5427,9/5/15,275,122,237,Financing,2,441,40
Tesla,Model X,2015,66684,66312,124,9/5/15,696,67,594,Financing,8,496,83
Infiniti,QX70,2015,44334,49242,5674,9/16/15,186,212,160,Financing,5,766,90
Hyundai,Elantra,2015,26831,33625,7389,9/17/15,786,76,667,Financing,11,595,68
Chevrolet,Equinox,2015,17972,22282,6155,9/20/15,97,587,82,Financing,12,1845,69
Hyundai,Sonata,2015,28001,29872,3196,10/28/15,723,858,618,Financing,7,1325,79
Acura,TLX,2015,28160,37309,10425,10/31/15,727,343,620,Financing,12,1276,9
BMW,3 Series,2015,36727,43883,8347,11/7/15,852,982,723,Financing,1,1191,56
Infiniti,QX70,2015,59682,65395,7292,11/16/15,232,386,201,Financing,1,1579,84
Volvo,V60,2015,27504,33862,7557,11/24/15,523,627,444,Financing,8,1199,55
Acura,ILX,2015,26398,34298,8791,11/27/15,195,21,169,Financing,12,891,67
Nissan,Rogue,2015,20039,22193,3883,12/5/15,412,826,353,Financing,10,1729,72
Volvo,XC60,2015,25875,32563,8324,12/23/15,711,967,606,Financing,9,1636,26
Mercedes-Benz,GLC,2015,25323,27363,3861,1/6/16,233,387,201,Financing,8,1821,4
Jeep,Wrangler,2015,42211,50049,8029,1/16/16,762,74,646,Financing,10,191,34
Chevrolet,Equinox,2015,20400,19270,107,1/23/16,766,346,651,Financing,12,1237,32
Infiniti,QX60,2015,35430,34638,84,1/25/16,586,54,499,Financing,3,876,74
Ford,F-150,2015,45300,44850,1213,1/26/16,235,709,204,Financing,2,1663,51
Infiniti,QX80,2015,55587,59777,5861,1/26/16,971,360,823,Financing,11,1671,36
Infiniti,QX70,2015,47178,51938,4876,2/3/16,612,539,519,Financing,4,116,34
Volvo,V60,2015,40550,42007,3057,2/3/16,714,754,608,Financing,7,1600,10
Infiniti,QX70,2015,52926,51737,381,2/4/16,172,493,150,Financing,10,1570,18
Mazda,CX-5,2015,29103,30715,1701,2/5/16,968,885,822,Financing,7,89,76
Acura,RDX,2015,29755,33871,6114,2/13/16,265,219,227,Financing,2,1998,3
Dodge,Durango,2015,29148,38686,9979,2/21/16,685,444,584,Financing,1,441,49
Volvo,V60,2015,26164,27703,3520,3/3/16,245,391,213,Financing,9,1981,44
Volvo,V60,2015,32677,34204,2663,3/24/16,272,922,235,Financing,4,1136,44
Volvo,S60,2015,27775,31677,5589,4/11/16,20,3,17,Financing,10,1687,49
Jeep,Wrangler,2015,29026,29873,2263,4/17/16,616,749,523,Financing,6,1416,76
Mazda,Mazda6,2015,23104,32449,9552,5/5/16,384,132,330,Financing,5,207,36
Kia,Sportage,2015,26978,35990,10673,5/7/16,298,504,256,Financing,1,1661,35
Acura,ILX,2015,26992,25834,737,5/13/16,89,901,75,Financing,2,1895,4
Dodge,Journey,2015,22753,25835,3945,5/17/16,198,599,173,Financing,1,863,8
Kia,Optima,2015,26063,27365,1943,5/24/16,290,815,251,Financing,4,641,62
Acura,TLX,2015,32768,31812,365,5/26/16,360,724,310,Financing,6,1321,68
Lexus,IS,2015,31369,34979,4732,6/6/16,815,83,690,Financing,3,1122,77
Jeep,Grand Cherokee,2015,37930,44072,6666,6/24/16,214,215,186,Financing,6,524,21
Lexus,NX,2015,40140,47051,8514,6/25/16,419,828,358,Financing,11,1603,41
Ford,Explorer,2015,36292,43850,7837,7/4/16,315,608,271,Financing,10,279,78
Lexus,NX,2015,41240,48874,7713,7/7/16,930,98,789,Financing,7,79,77
Tesla,Model X,2015,60328,66315,7890,7/8/16,787,863,668,Financing,12,1903,18
Mercedes-Benz,GLC,2015,45260,47485,4207,8/15/16,555,244,472,Financing,11,1982,74
Tesla,Model X,2015,76827,81721,6189,8/22/16,634,435,539,Financing,2,1295,46
Lexus,ES,2015,49732,53202,5019,9/1/16,942,991,801,Financing,10,1549,71
Volvo,V60,2015,35572,40996,7415,9/19/16,394,728,338,Financing,1,1991,72
Volvo,V60,2015,33530,38052,5020,9/23/16,726,755,621,Financing,9,498,48
Infiniti,Q50,2015,37654,36890,599,9/26/16,74,897,64,Financing,8,1363,82
Infiniti,Q50,2015,37391,39322,3905,9/29/16,608,958,517,Financing,10,1974,85
Kia,Optima,2015,26410,31940,7034,10/5/16,457,521,390,Financing,10,1504,17
Infiniti,QX60,2015,54404,56481,2710,10/10/16,858,179,727,Financing,9,633,25
Infiniti,QX60,2015,59348,65052,6728,10/10/16,905,677,767,Financing,4,1024,89
Mazda,CX-5,2015,32789,39279,7174,10/14/16,540,147,458,Financing,9,684,34
Infiniti,Q50,2015,29600,32148,2949,10/25/16,100,694,85,Financing,11,401,53
Kia,Sportage,2015,27732,26880,448,10/25/16,422,40,360,Financing,8,1300,23
Volvo,V60,2015,69621,72799,4762,11/6/16,39,195,33,Financing,11,1584,78
Infiniti,QX80,2015,59502,58626,906,11/7/16,694,163,592,Financing,12,1782,80
Mercedes-Benz,GLC,2015,34464,39554,5427,11/24/16,121,591,104,Financing,10,337,51
Lexus,IS,2015,32095,35098,4688,11/25/16,21,892,18,Financing,10,1685,33
Acura,TLX,2015,35637,43317,9437,11/29/16,672,546,571,Financing,6,1757,89
Acura,TLX,2015,38585,38240,42,12/8/16,66,281,57,Financing,10,387,85
Acura,TLX,2015,28271,31573,3819,12/9/16,475,143,402,Financing,6,517,85
Mercedes-Benz,C-Class,2015,33925,36072,3560,12/13/16,92,902,79,Financing,10,1413,74
Mazda,CX-5,2015,26681,28550,3675,12/26/16,572,52,485,Financing,9,1806,11
Lexus,NX,2015,33967,34410,1767,12/26/16,874,562,742,Financing,1,1324,18
BMW,5 Series,2015,49725,54566,6231,12/29/16,77,899,66,Financing,11,1390,79
Kia,Sportage,2015,32164,38726,8368,12/30/16,49,279,41,Financing,2,1806,65
Acura,RDX,2014,48854,14003,-34823,1/8/14,860,556,729,Financing,8,28,9
Chevrolet,Traverse,2014,37739,9069,-28595,1/25/14,799,175,679,Financing,7,75,68
Nissan,Pathfinder,2014,45909,15131,-30192,1/28/14,393,308,337,Financing,4,586,38
Hyundai,Elantra,2014,29839,38974,9289,2/9/14,514,840,435,Financing,5,154,29
Dodge,Durango,2014,37041,12228,-23639,3/6/14,821,84,697,Financing,10,1174,63
Mazda,Mazda3,2014,23009,29387,6762,3/23/14,296,816,254,Financing,7,384,34
Infiniti,QX60,2014,47998,10361,-36726,3/29/14,663,853,562,Financing,4,911,62
Infiniti,QX70,2014,56577,11192,-44570,4/8/14,109,589,93,Financing,6,815,16
Infiniti,QX60,2014,45931,9131,-35100,4/12/14,258,811,222,Financing,3,1700,14
Acura,MDX,2014,43859,15358,-26858,4/16/14,581,632,494,Financing,4,1643,53
Volvo,XC60,2014,43183,24907,-18226,4/17/14,558,245,473,Financing,2,50,33
Nissan,Pathfinder,2014,41238,16632,-22834,4/18/14,120,207,103,Financing,2,1772,61
Mazda,CX-5,2014,27604,26478,-146,5/5/14,492,944,417,Financing,3,980,83
Volkswagen,Golf,2014,23924,16173,-5765,5/31/14,339,610,290,Financing,6,1986,39
Acura,ILX,2014,27354,12954,-13765,6/1/14,598,748,509,Financing,4,635,22
Audi,Q5,2014,39407,32851,-5041,6/11/14,25,366,22,Financing,12,1515,6
Subaru,Forester,2014,28605,17123,-11220,6/16/14,362,726,311,Financing,4,262,66
Hyundai,Sonata,2014,27986,20553,-6514,6/22/14,760,659,646,Financing,5,919,42
Tesla,Model S,2014,56898,14009,-41733,6/22/14,831,769,708,Financing,7,1156,87
Audi,A6,2014,45197,17767,-26014,7/3/14,853,555,724,Financing,8,1416,29
Chevrolet,Equinox,2014,24839,24553,790,7/18/14,578,743,492,Financing,6,1076,37
Nissan,Rogue,2014,28309,38214,11118,8/31/14,561,534,477,Financing,6,1213,19
Dodge,Charger,2014,24131,22026,-1768,10/7/14,411,135,352,Financing,10,337,37
Lexus,NX,2014,29885,17670,-10316,10/29/14,54,107,47,Financing,4,1899,34
Infiniti,Q50,2014,31233,16699,-14318,11/13/14,126,698,109,Financing,4,216,42
Kia,Sportage,2014,29934,15832,-12808,11/15/14,110,488,94,Financing,12,1294,8
Ford,Focus,2014,23824,33783,10687,11/17/14,788,173,669,Financing,3,728,62
Acura,ILX,2014,26297,27367,1354,11/20/14,721,72,614,Financing,4,284,85
Ford,Escape,2014,17236,22118,6766,11/22/14,407,413,348,Financing,2,1884,43
Jeep,Cherokee,2014,24902,31726,8048,12/5/14,326,403,280,Financing,9,1224,14
Jeep,Grand Cherokee,2014,31884,29091,-2269,12/12/14,533,950,452,Financing,7,524,59
Lexus,RX,2014,40765,18045,-21661,12/14/14,211,808,185,Financing,6,1059,22
Dodge,Durango,2014,43731,33698,-8890,12/16/14,389,823,334,Financing,12,1143,69
Infiniti,Q50,2014,36430,36228,444,12/23/14,61,793,53,Financing,12,646,57
Infiniti,Q50,2014,36993,14942,-21541,12/27/14,42,105,36,Financing,1,510,51
Ford,F-150,2014,35704,18585,-15787,12/28/14,22,277,19,Financing,9,1332,1
Honda,Civic,2014,20606,20034,83,1/14/15,597,327,507,Financing,5,655,66
Infiniti,QX80,2014,49036,11830,-36020,1/18/15,416,618,354,Financing,3,1186,9
Dodge,Charger,2014,23821,32443,9137,1/30/15,689,162,588,Financing,9,515,55
Volvo,XC90,2014,12544,21480,9987,2/4/15,229,292,200,Financing,2,1051,6
Chevrolet,Equinox,2014,15215,17002,3159,2/13/15,331,820,284,Financing,10,1372,63
Toyota,Highlander,2014,15844,24102,8657,2/14/15,544,531,462,Financing,1,399,46
Lexus,NX,2014,9633,14694,6709,3/13/15,284,714,245,Financing,4,1648,15
Infiniti,Q50,2014,15548,20748,5859,3/17/15,333,509,285,Financing,10,659,25
Volkswagen,Passat,2014,9137,18311,9807,3/27/15,621,252,528,Financing,4,633,57
Ford,Focus,2014,11735,17187,6624,4/2/15,927,185,788,Financing,6,1172,78
Acura,RDX,2014,23048,27970,6330,5/13/15,243,26,210,Financing,7,1408,26
Infiniti,QX70,2014,8108,10303,3226,5/16/15,965,995,818,Financing,2,1031,14
Mazda,CX-5,2014,12271,19415,8515,5/17/15,239,293,205,Financing,3,1371,57
Infiniti,Q50,2014,20852,25776,6046,5/26/15,486,837,412,Financing,12,1122,71
Audi,A4,2014,29203,37618,9236,5/31/15,413,39,354,Financing,9,821,31
Toyota,RAV4,2014,18222,21255,5009,6/11/15,355,129,305,Financing,12,1976,38
Lexus,ES,2014,9427,11305,1976,7/10/15,170,803,146,Financing,2,98,56
Volvo,S60,2014,7702,12558,5132,7/16/15,30,478,26,Financing,10,276,23
Infiniti,QX80,2014,15205,16629,2153,7/19/15,303,718,259,Financing,7,729,22
Volvo,V60,2014,5834,15222,11086,8/25/15,703,547,601,Financing,1,1698,25
Chevrolet,Silverado,2014,13640,23405,9868,8/27/15,398,824,341,Financing,7,103,90
Infiniti,QX80,2014,5431,7583,2827,8/31/15,756,657,642,Financing,8,675,16
BMW,X3,2014,29790,32625,4511,9/14/15,850,178,722,Financing,11,1676,11
Infiniti,Q50,2014,10831,16272,6571,10/13/15,4,474,4,Financing,9,1130,30
Mazda,CX-5,2014,24767,33948,10527,11/1/15,496,422,421,Financing,9,1346,29
Toyota,Corolla,2014,21464,29530,9234,11/7/15,983,687,834,Financing,2,1168,87
Jeep,Wrangler,2014,28069,30896,3622,11/8/15,228,810,199,Financing,11,795,24
Toyota,Highlander,2014,14921,17655,4274,11/30/15,859,265,728,Financing,2,1540,42
Toyota,Highlander,2014,28276,35103,7490,12/3/15,263,294,226,Financing,5,663,77
Volkswagen,Passat,2014,17079,18867,3160,12/11/15,481,144,408,Financing,5,1372,20
Subaru,Forester,2014,9409,17910,9684,12/29/15,215,25,187,Financing,12,1183,70
Lexus,NX,2014,25135,26447,2797,1/16/16,179,19,155,Financing,6,1485,28
